index,url,name,sub_title,brand,model,color,price,currency,availability,description,raw_description,avg_rating,review_count,images,available_sizes,uniq_id,scraped_at
59,https://www.nike.com/t/georgia-womens-cropped-t-shirt-q6NNTN,Nike College (Georgia),Women's Cropped T-Shirt,Nike,14060536,University Red,35.0,USD,InStock, You know exactly who your team is. Make sure everyone else does in the Georgia T-Shirt. It has a large school logo on a casual cut to show your unmistakable Bulldogs pride.Product DetailsLoose fit for a roomy feel100% cottonMachine washImportedShown: University RedStyle: DR7469-657,"<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>You know exactly who your team is. Make sure everyone else does in the Georgia T-Shirt. It has a large school logo on a casual cut to show your unmistakable Bulldogs pride.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Loose fit for a roomy feel</li><li>100% cotton</li><li>Machine wash</li><li>Imported</li><li>Shown: University Red</li><li>Style: DR7469-657</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/20648def-8dc7-4bbe-8a06-468be2f7614e/georgia-womens-cropped-t-shirt-q6NNTN.png",,bb3e0f7d-ec2b-5633-adc9-8a0001b04621,20/09/2022 23:45:26
60,https://www.nike.com/t/charlotte-hornets-mens-jordan-nba-t-shirt-gf5rN7,Charlotte Hornets,Men's Jordan NBA T-Shirt,Nike,14051928,White,35.0,USD,InStock," Celebrate your favorite squad in this soft Charlotte Hornets tee. It's marked with oversized block graphics on the chest to pay tribute to your team.Product DetailsStandard fit for a relaxed, easy feel50–100% cotton/0–50% polyesterMaterial percentages may vary. Check label for actual content.Machine washImportedShown: WhiteStyle: DR6708-100","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Celebrate your favorite squad in this soft Charlotte Hornets tee. It's marked with oversized block graphics on the chest to pay tribute to your team.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>50–100% cotton/0–50% polyester</li><li>Material percentages may vary. Check label for actual content.</li><li>Machine wash</li><li>Imported</li><li>Shown: White</li><li>Style: DR6708-100</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/34d8c44f-0517-4472-874e-f5791fe56555/charlotte-hornets-mens-jordan-nba-t-shirt-gf5rN7.png",XS | S | M | L | XL | 2XL | 3XL,c2b51f6c-1bfd-5a75-9bad-bafaa84100ba,20/09/2022 23:45:28
61,https://www.nike.com/t/tennessee-mens-shorts-fLxfh8,Nike College (Tennessee),Men's Shorts,Nike,13810818,Bright Ceramic/White,24.97,USD,InStock," Stay true to the Volunteers in the cool comfort of the Nike College Tennessee Shorts. Lightweight, breathable fabric wicks sweat to help keep you in the game when things start to heat up. This product is made with at least 75% recycled polyester fibers.BenefitsLightweight mesh fabric lets your skin breathe to help keep you cool.Product DetailsStandard fit for a relaxed, easy feelElastic waistband with drawcordSide pockets100% polyesterMachine washImportedShown: Bright Ceramic/WhiteStyle: DN0189-873","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Stay true to the Volunteers in the cool comfort of the Nike College Tennessee Shorts. Lightweight, breathable fabric wicks sweat to help keep you in the game when things start to heat up. This product is made with at least 75% recycled polyester fibers.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Lightweight mesh fabric lets your skin breathe to help keep you cool.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>Elastic waistband with drawcord</li><li>Side pockets</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Bright Ceramic/White</li><li>Style: DN0189-873</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/60e5c844-19a2-45d9-98b4-7e1ed6f576ff/tennessee-mens-shorts-fLxfh8.png",XL,04107c7b-72cb-5c55-808b-d59437e5598e,20/09/2022 23:45:30
62,https://www.nike.com/t/court-naomi-osaka-collection-printed-tennis-t-shirt-xQ6860,Nike Court Naomi Osaka Collection,Printed Tennis T-Shirt,Nike,13925196,Citron Tint,30.97,USD,InStock,"GOOD VIBES ONLY.Naomi Osaka leads with kindness, strength and authenticity. Designed to inspire joy and celebrate her eternal optimism, the abstract graphics and vibrant-yet-soothing colors on the Naomi Osaka T-Shirt are inspired by NO's evolution as both an athlete and an activist.Product DetailsLoose fit for a roomy feelNaomi Osaka logo100% cottonMachine washImportedShown: Citron TintStyle: DQ0622-821","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">GOOD VIBES ONLY.</b></p><br/><p>Naomi Osaka leads with kindness, strength and authenticity. Designed to inspire joy and celebrate her eternal optimism, the abstract graphics and vibrant-yet-soothing colors on the Naomi Osaka T-Shirt are inspired by NO's evolution as both an athlete and an activist.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Loose fit for a roomy feel</li><li>Naomi Osaka logo</li><li>100% cotton</li><li>Machine wash</li><li>Imported</li><li>Shown: Citron Tint</li><li>Style: DQ0622-821</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/8a7c1f6e-6b3b-4fae-9170-603ee65dfb4d/court-naomi-osaka-collection-printed-tennis-t-shirt-xQ6860.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/87de99f0-d096-4564-a23f-6a6b7eb0f6dc/court-naomi-osaka-collection-printed-tennis-t-shirt-xQ6860.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/edb56246-923e-41bb-8c57-17302800d2ef/court-naomi-osaka-collection-printed-tennis-t-shirt-xQ6860.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/bd3ced6c-d077-4241-bd34-5717a533661e/court-naomi-osaka-collection-printed-tennis-t-shirt-xQ6860.png",XS | S | M | L | XL | 2XL,63aae9f6-4cba-57f2-aba9-6ac36e08f818,20/09/2022 23:45:31
63,https://www.nike.com/t/dri-fit-coach-duke-mens-shorts-PL1CkB,Nike College Dri-FIT Coach (Duke),Men's Shorts,Nike,12571936,Black/White/White,45.0,USD,OutOfStock,"SWEAT-WICKING COMFORT FOR THE STANDS.Designed to fit the needs of coaches on the practice field, the Nike College Dri-FIT Coach (Duke) Shorts are made with sweat-wicking technology to help keep you dry and comfortable on game day or any day.BenefitsNike Dri-FIT technology helps keep you dry, comfortable and focused.Elastic, adjustable waistband lets you customize the fit.Product DetailsStandard fit for a relaxed, easy feelSide pockets100% polyesterMachine washImportedShown: Black/White/WhiteStyle: AR6879-010","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">SWEAT-WICKING COMFORT FOR THE STANDS.</b></p><br/><p>Designed to fit the needs of coaches on the practice field, the Nike College Dri-FIT Coach (Duke) Shorts are made with sweat-wicking technology to help keep you dry and comfortable on game day or any day.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology helps keep you dry, comfortable and focused.</li><li>Elastic, adjustable waistband lets you customize the fit.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>Side pockets</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Black/White/White</li><li>Style: AR6879-010</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/534707a5-2549-4baf-9673-1a13878a46cf/dri-fit-coach-duke-mens-shorts-PL1CkB.png",,55f327cc-5996-5a67-8bac-bac812646793,20/09/2022 23:45:42
64,https://www.nike.com/t/overview-philadelphia-phillies-mens-1-2-zip-jacket-FhVqqZ,Nike Overview (MLB Philadelphia Phillies),Men's 1/2-Zip Jacket,Nike,14226497,White,110.0,USD,InStock,"PERFECT FOR OUTDOOR WEAR.The Nike Overview (MLB Philadelphia Phillies) Jacket enhances an outdoor essential with a team-inspired design and a ventilated back panel. The weather-resistant polyester is detailed with a two-tone color scheme with team graphics on the chest and sleeve.Product DetailsScuba hood with drawstringLoose, relaxed fit100% polyesterMachine washImportedShown: WhiteStyle: NMMT061NPP-00U","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">PERFECT FOR OUTDOOR WEAR.</b></p><br/><p>The Nike Overview (MLB Philadelphia Phillies) Jacket enhances an outdoor essential with a team-inspired design and a ventilated back panel. The weather-resistant polyester is detailed with a two-tone color scheme with team graphics on the chest and sleeve.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Scuba hood with drawstring</li><li>Loose, relaxed fit</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: White</li><li>Style: NMMT061NPP-00U</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/d411fe20-c1e5-4c31-95ae-9df919d97d60/overview-philadelphia-phillies-mens-1-2-zip-jacket-FhVqqZ.png",2XL,c5427f57-9db6-5ded-850a-a073db0c4500,20/09/2022 23:45:44
65,https://www.nike.com/t/little-kids-high-waisted-leggings-j4K0WB,Nike,Little Kids' High-Waisted Leggings,Nike,13434061,Hyper Pink,12.97,USD,OutOfStock,STRETCHY COMFORT.The Nike Leggings are soft and stretch-tastic so little ones can move free and easy all day.BenefitsStretchy fabric feels snug and supportive.Elastic waistband gives a secure fit.Product Details82% nylon/18% elastaneMachine washImportedShown: Hyper PinkStyle: 36H453-A96,"<div class=""pi-pdpmainbody""><p><b class=""headline-5"">STRETCHY COMFORT.</b></p><br/><p>The Nike Leggings are soft and stretch-tastic so little ones can move free and easy all day.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Stretchy fabric feels snug and supportive.</li><li>Elastic waistband gives a secure fit.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>82% nylon/18% elastane</li><li>Machine wash</li><li>Imported</li><li>Shown: Hyper Pink</li><li>Style: 36H453-A96</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/5a1d0fca-a88c-4157-b1b1-04ea5f0b7e6d/little-kids-high-waisted-leggings-j4K0WB.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1968ff1c-e407-4279-b625-3f8333d0a167/little-kids-high-waisted-leggings-j4K0WB.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/cecbc978-182d-4689-bfe8-ec198204e79f/little-kids-high-waisted-leggings-j4K0WB.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/89afc4fc-9a47-42f0-aea5-ebfdc5243bf0/little-kids-high-waisted-leggings-j4K0WB.png",,1e58f383-bb6b-55a5-95b7-949fb5edf241,20/09/2022 23:47:09
66,https://www.nike.com/t/dri-fit-performance-select-big-kids-boys-crew-neck-training-sweatshirt-hCBNrr,Nike Dri-FIT Performance Select,Big Kids’ (Boys’) Crew-Neck Training Sweatshirt,Nike,14040741,Black Heather/Black/Heather/Black,58.0,USD,InStock," Feel like a star in this soft and warm sweatshirt. Powered by sweat-wicking fabric, it helps you stay dry and comfortable so you can get out there and keep moving.BenefitsNike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.Ribbed cuffs and hem help hold this sweatshirt in place as you move.Product DetailsStandard fit for a relaxed, easy feel80% polyester/20% cottonMachine washImportedShown: Black Heather/Black/Heather/BlackStyle: DQ8813-032","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Feel like a star in this soft and warm sweatshirt. Powered by sweat-wicking fabric, it helps you stay dry and comfortable so you can get out there and keep moving.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Ribbed cuffs and hem help hold this sweatshirt in place as you move.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>80% polyester/20% cotton</li><li>Machine wash</li><li>Imported</li><li>Shown: Black Heather/Black/Heather/Black</li><li>Style: DQ8813-032</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/c12c74b2-c707-4a5e-8944-7a9e99efe49f/dri-fit-performance-select-big-kids-boys-crew-neck-training-sweatshirt-hCBNrr.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/2ff29f5d-58f6-4bbd-896b-c9ea3a95ddf1/dri-fit-performance-select-big-kids-boys-crew-neck-training-sweatshirt-hCBNrr.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/9040f4da-d658-4773-b193-d386d3b6d8e7/dri-fit-performance-select-big-kids-boys-crew-neck-training-sweatshirt-hCBNrr.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b605a941-ce77-43ae-a8e6-4adb708fca76/dri-fit-performance-select-big-kids-boys-crew-neck-training-sweatshirt-hCBNrr.png",S | M | L | XL,0344ace9-2ecd-5218-b0fe-5d2f55fbc828,20/09/2022 23:47:19
67,https://www.nike.com/t/air-jordan-1-low-se-big-kids-shoes-X6sqJT,Air Jordan 1 Low SE,Big Kids' Shoes,Nike,14087763,Psychic Blue/Vivid Green/Safety Orange/Sail,95.0,USD,InStock," Inspired by the original that debuted in 1985, this low-top AJ1 offers a clean, classic look that's familiar yet always fresh. It's made for casual mode, with a nature-inspired stich design that's a breath of fresh air.BenefitsEncapsulated Air-Sole unit provides lightweight cushioning.Genuine leather in the upper offers durability and a premium look.Solid rubber outsole enhances traction on a variety of surfaces.Shown: Psychic Blue/Vivid Green/Safety Orange/SailStyle: DO8227-400","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Inspired by the original that debuted in 1985, this low-top AJ1 offers a clean, classic look that's familiar yet always fresh. It's made for casual mode, with a nature-inspired stich design that's a breath of fresh air.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Encapsulated Air-Sole unit provides lightweight cushioning.</li><li>Genuine leather in the upper offers durability and a premium look.</li><li>Solid rubber outsole enhances traction on a variety of surfaces.</li><li>Shown: Psychic Blue/Vivid Green/Safety Orange/Sail</li><li>Style: DO8227-400</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/fdefd7a0-3a12-476b-9068-1e24f3803683/air-jordan-1-low-se-big-kids-shoes-X6sqJT.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/00c251bf-d2a3-4b52-8de1-f6a31b513dec/air-jordan-1-low-se-big-kids-shoes-X6sqJT.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/d7627092-3989-4807-b21f-9cc77ef0e4f6/air-jordan-1-low-se-big-kids-shoes-X6sqJT.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/68411b18-be89-448a-88ad-bd722648cebe/air-jordan-1-low-se-big-kids-shoes-X6sqJT.png",3.5Y | 4Y | 4.5Y | 5Y | 5.5Y | 6Y | 6.5Y | 7Y,3f159f22-0b22-5880-a0d2-1010ee06e96a,20/09/2022 23:47:24
68,https://www.nike.com/t/air-jordan-xxxvi-low-luka-pf-mens-basketball-shoes-wSX79b,Air Jordan XXXVI Low Luka PF,Men's Basketball Shoes,Nike,13828097,Laser Blue/Electro Purple/Pink Prime/Electric Green,175.0,USD,InStock," From the perimeter to the hoop, take the court with confidence. This is one of the lightest Air Jordan game shoes to date, with a minimal but durable leno-weave upper reinforced with tough plastic details. Meanwhile, Zoom Air cushioning delivers energy return and elite responsiveness. The game asks for everything—now you have the shoe to match.Light Feel, Big EnergyA full-length Zoom Air Strobel unit is stitched directly to the upper, sitting right under your foot to minimize weight. It's paired with an energy-returning Zoom Air unit stacked underneath the forefoot for an extra burst of responsiveness off the dribble.Secure for TakeoffHigh collar and top eyelets provide side-to-side stability, whether you're cutting off the ball or taking off to finish.Lightning QuickThe multidirectional XDR outsole provides stop-and-go traction for players who stay on their toes and use quickness to get to their spots.More BenefitsSee-through leno-weave upper is strong and ultra-lightweight.Wraparound ribbon of plastic helps to reinforce the materials.Lace lock is inspired by the Air Jordan 6.Shown: Laser Blue/Electro Purple/Pink Prime/Electric GreenStyle: DN4195-430","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>From the perimeter to the hoop, take the court with confidence. This is one of the lightest Air Jordan game shoes to date, with a minimal but durable leno-weave upper reinforced with tough plastic details. Meanwhile, Zoom Air cushioning delivers energy return and elite responsiveness. The game asks for everything—now you have the shoe to match.</p><br/><p><b class=""headline-5"">Light Feel, Big Energy</b></p><p>A full-length Zoom Air Strobel unit is stitched directly to the upper, sitting right under your foot to minimize weight. It's paired with an energy-returning Zoom Air unit stacked underneath the forefoot for an extra burst of responsiveness off the dribble.</p><br/><p><b class=""headline-5"">Secure for Takeoff</b></p><p>High collar and top eyelets provide side-to-side stability, whether you're cutting off the ball or taking off to finish.</p><br/><p><b class=""headline-5"">Lightning Quick</b></p><p>The multidirectional XDR outsole provides stop-and-go traction for players who stay on their toes and use quickness to get to their spots.</p><br/><p><b class=""headline-5"">More Benefits</b></p><ul><li>See-through leno-weave upper is strong and ultra-lightweight.</li><li>Wraparound ribbon of plastic helps to reinforce the materials.</li><li>Lace lock is inspired by the Air Jordan 6.</li><li>Shown: Laser Blue/Electro Purple/Pink Prime/Electric Green</li><li>Style: DN4195-430</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/abd51fdf-a7b7-4a2f-aae9-a5b0a81b31ed/air-jordan-xxxvi-low-luka-pf-mens-basketball-shoes-wSX79b.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/54932e51-1d85-427c-82d6-684a125d2757/air-jordan-xxxvi-low-luka-pf-mens-basketball-shoes-wSX79b.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0795f921-79aa-4601-8af6-5cbe88f7eceb/air-jordan-xxxvi-low-luka-pf-mens-basketball-shoes-wSX79b.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/04ec40ad-c3f8-4745-a978-80f15433ac3e/air-jordan-xxxvi-low-luka-pf-mens-basketball-shoes-wSX79b.png",M 7 / W 8.5 | M 7.5 / W 9 | M 8 / W 9.5 | M 8.5 / W 10 | M 9 / W 10.5 | M 9.5 / W 11 | M 10 / W 11.5 | M 10.5 / W 12 | M 11 / W 12.5,acb9c4ec-73d4-5373-be67-32ae25afd158,20/09/2022 23:47:30
69,https://www.nike.com/t/kids-scrunchie-mn5vD4,Nike,Kids' Scrunchie,Nike,13759749,Black,9.97,USD,OutOfStock,"THROWBACK YOUR HAIR.Get that throwback look with the Nike Scrunchie. A comfortable covered band holds your hair securely. The fabric has a hint of shine.Product DetailsWidth: 2.37""85% polyester/12% spandex/3% rubberImportedShown: BlackStyle: N1003665-090","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">THROWBACK YOUR HAIR.</b></p><br/><p>Get that throwback look with the Nike Scrunchie. A comfortable covered band holds your hair securely. The fabric has a hint of shine.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Width: 2.37""</li><li>85% polyester/12% spandex/3% rubber</li><li>Imported</li><li>Shown: Black</li><li>Style: N1003665-090</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/7f09d89c-4bc9-4de9-b53f-04549d97f090/kids-scrunchie-mn5vD4.png",,da20cc1b-9014-56eb-bdd1-d5963e376446,20/09/2022 23:47:32
70,https://www.nike.com/t/offline-pack-mens-shoes-Kb0Lw5,Nike Offline Pack,Men's Shoes,Nike,13824254,Light Smoke Grey/Flat Pewter/Grey Fog/Iron Grey,92.97,USD,InStock,"SLEEPING BAGS FOR YOUR FEET.Get ready for a sensory experience like no other—the ergonomic design, pillowy upper and comfort insole give your feet a place to relax while you get your 10,000 steps. A textile upper features soft, pillowy fabrics while the stitching details create a puffer aesthetic.BenefitsRubber outsole adds traction and durability.Unique lacing system lets you customize your fit.Padded, low-cut collar looks sleek and feels comfortable.Product Details""NIKE"" on toePull tab on heelNot intended for use as Personal Protective Equipment (PPE)Shown: Light Smoke Grey/Flat Pewter/Grey Fog/Iron GreyStyle: DJ6230-001","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">SLEEPING BAGS FOR YOUR FEET.</b></p><br/><p>Get ready for a sensory experience like no other—the ergonomic design, pillowy upper and comfort insole give your feet a place to relax while you get your 10,000 steps. A textile upper features soft, pillowy fabrics while the stitching details create a puffer aesthetic.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Rubber outsole adds traction and durability.</li><li>Unique lacing system lets you customize your fit.</li><li>Padded, low-cut collar looks sleek and feels comfortable.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>""NIKE"" on toe</li><li>Pull tab on heel</li><li>Not intended for use as Personal Protective Equipment (PPE)</li><li>Shown: Light Smoke Grey/Flat Pewter/Grey Fog/Iron Grey</li><li>Style: DJ6230-001</li></ul></div>",4.8,5.0,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/cc7901b4-637b-4848-b8ba-9d198d59bf1f/offline-pack-mens-shoes-Kb0Lw5.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/840bdad4-2fc0-4338-a1a4-394493d55395/offline-pack-mens-shoes-Kb0Lw5.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0c2af793-e9a0-465a-800c-ed24a1c52091/offline-pack-mens-shoes-Kb0Lw5.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/78e1245b-3e5e-409b-bc5e-bb70467576eb/offline-pack-mens-shoes-Kb0Lw5.png",8 | 8.5 | 9 | 9.5 | 10 | 10.5 | 11 | 11.5,481c96e9-cdaf-57fd-9012-a3c033e907c3,20/09/2022 23:48:13
71,https://www.nike.com/t/dri-fit-sideline-velocity-lockup-green-bay-packers-womens-t-shirt-w1mPPs,Nike Dri-FIT Sideline Velocity Lockup (NFL Green Bay Packers),Women's T-Shirt,Nike,1000133890,Green,40.0,USD,OutOfStock,"EXCEPTIONAL COMFORT.The Nike Dri-FIT Sideline Velocity Lockup (NFL Green Bay Packers) T-Shirt combines sweat-wicking technology with a bold team design to help give you a reliable look and feel while on the move.BenefitsNike Dri-FIT technology helps you stay dry, comfortable and focused.Jersey fabric has a soft, lightweight feel.Product Details100% polyesterMachine washImportedShown: GreenStyle: NS183EE7T-63S","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">EXCEPTIONAL COMFORT.</b></p><br/><p>The Nike Dri-FIT Sideline Velocity Lockup (NFL Green Bay Packers) T-Shirt combines sweat-wicking technology with a bold team design to help give you a reliable look and feel while on the move.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology helps you stay dry, comfortable and focused.</li><li>Jersey fabric has a soft, lightweight feel.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Green</li><li>Style: NS183EE7T-63S</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/76b16fe3-a708-41be-a51a-f19d050db8f8/dri-fit-sideline-velocity-lockup-green-bay-packers-womens-t-shirt-w1mPPs.png",,5b0af97b-92a5-5924-9f31-7619e3b46063,20/09/2022 23:48:14
72,https://www.nike.com/t/philadelphia-76ers-mens-nba-shorts-s3FCfg,Philadelphia 76ers,Men's Nike NBA Shorts,Nike,14070026,Rush Blue/White/White,48.0,USD,InStock," Rep your team in the Philadelphia 76ers Shorts, featuring understated squad and league logos. Lightweight mesh keeps things cool and casual—on or off the court.Product DetailsElastic waistband with drawcordNotched hemsSide pockets100% polyesterMachine washImportedShown: Rush Blue/White/WhiteStyle: DN8258-495","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Rep your team in the Philadelphia 76ers Shorts, featuring understated squad and league logos. Lightweight mesh keeps things cool and casual—on or off the court.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Elastic waistband with drawcord</li><li>Notched hems</li><li>Side pockets</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Rush Blue/White/White</li><li>Style: DN8258-495</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b767c6c8-76ca-4eea-9c3b-459c7c4ea4c7/philadelphia-76ers-mens-nba-shorts-s3FCfg.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a4feae32-93aa-4e8e-abe3-480bf9594e49/philadelphia-76ers-mens-nba-shorts-s3FCfg.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/34fb3789-9a25-4321-99ff-efeb67fbfecc/philadelphia-76ers-mens-nba-shorts-s3FCfg.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/4d2e4aa4-6ac1-48dd-a874-d20514432a6c/philadelphia-76ers-mens-nba-shorts-s3FCfg.png",XS | S | M | L | XL | 2XL | 3XL,ac12dd26-1ff1-5fa5-b910-50f8b439ee02,20/09/2022 23:48:16
